variable,date,Location,Value
cum_noncase,2014-09-26,Kenema,584
cum_suspected,2014-09-26,Kenema,33
cum_probable,2014-09-26,Kenema,0
cum_confirmed,2014-09-26,Kenema,426
death_suspected,2014-09-26,Kenema,4
death_probable,2014-09-26,Kenema,0
death_confirmed,2014-09-26,Kenema,230
cfr,2014-09-26,Kenema,54
etc_new_admission,2014-09-26,Kenema,1
etc_currently_admitted,2014-09-26,Kenema,27
etc_cum_admission,2014-09-26,Kenema,504
etc_new_deaths,2014-09-26,Kenema,0
etc_cum_deaths,2014-09-26,Kenema,248
etc_new_discharges,2014-09-26,Kenema,0
etc_cum_discharges,2014-09-26,Kenema,288
cum_contacts,2014-09-26,Kenema,2788
cum_completed_contacts,2014-09-26,Kenema,2317
contacts_followed,2014-09-26,Kenema,476
new_contacts,2014-09-26,Kenema,4
contacts_healthy,2014-09-26,Kenema,468
contacts_ill,2014-09-26,Kenema,0
contacts_not_seen,2014-09-26,Kenema,8
new_completed_contacts,2014-09-26,Kenema,34
percent_seen,2014-09-26,Kenema,98%
population,2014-09-26,Kenema (IFRC),
new_noncase,2014-09-26,Kenema (IFRC),
new_suspected,2014-09-26,Kenema (IFRC),
new_probable,2014-09-26,Kenema (IFRC),
new_confirmed,2014-09-26,Kenema (IFRC),
cum_noncase,2014-09-26,Kenema (IFRC),
cum_suspected,2014-09-26,Kenema (IFRC),
cum_probable,2014-09-26,Kenema (IFRC),
cum_confirmed,2014-09-26,Kenema (IFRC),
death_suspected,2014-09-26,Kenema (IFRC),
death_probable,2014-09-26,Kenema (IFRC),
death_confirmed,2014-09-26,Kenema (IFRC),
cfr,2014-09-26,Kenema (IFRC),
etc_new_admission,2014-09-26,Kenema (IFRC),0.0
etc_currently_admitted,2014-09-26,Kenema (IFRC),16.0
etc_cum_admission,2014-09-26,Kenema (IFRC),31.0
etc_new_deaths,2014-09-26,Kenema (IFRC),0.0
etc_cum_deaths,2014-09-26,Kenema (IFRC),11.0
etc_new_discharges,2014-09-26,Kenema (IFRC),4.0
etc_cum_discharges,2014-09-26,Kenema (IFRC),4.0
cum_contacts,2014-09-26,Kenema (IFRC),
cum_completed_contacts,2014-09-26,Kenema (IFRC),
contacts_followed,2014-09-26,Kenema (IFRC),
new_contacts,2014-09-26,Kenema (IFRC),
contacts_healthy,2014-09-26,Kenema (IFRC),
contacts_ill,2014-09-26,Kenema (IFRC),
contacts_not_seen,2014-09-26,Kenema (IFRC),
new_completed_contacts,2014-09-26,Kenema (IFRC),
percent_seen,2014-09-26,Kenema (IFRC),
population,2014-09-26,Koinadugu,335471
new_noncase,2014-09-26,Koinadugu,0
new_suspected,2014-09-26,Koinadugu,0
new_probable,2014-09-26,Koinadugu,0
new_confirmed,2014-09-26,Koinadugu,0
cum_noncase,2014-09-26,Koinadugu,26
cum_suspected,2014-09-26,Koinadugu,0
cum_probable,2014-09-26,Koinadugu,0
cum_confirmed,2014-09-26,Koinadugu,0
death_suspected,2014-09-26,Koinadugu,0
death_probable,2014-09-26,Koinadugu,0
death_confirmed,2014-09-26,Koinadugu,0
cfr,2014-09-26,Koinadugu,0
etc_new_admission,2014-09-26,Koinadugu,
etc_currently_admitted,2014-09-26,Koinadugu,
etc_cum_admission,2014-09-26,Koinadugu,
etc_new_deaths,2014-09-26,Koinadugu,
etc_cum_deaths,2014-09-26,Koinadugu,
etc_new_discharges,2014-09-26,Koinadugu,
etc_cum_discharges,2014-09-26,Koinadugu,
cum_contacts,2014-09-26,Koinadugu,
cum_completed_contacts,2014-09-26,Koinadugu,
contacts_followed,2014-09-26,Koinadugu,
new_contacts,2014-09-26,Koinadugu,
contacts_healthy,2014-09-26,Koinadugu,
contacts_ill,2014-09-26,Koinadugu,
contacts_not_seen,2014-09-26,Koinadugu,
new_completed_contacts,2014-09-26,Koinadugu,
percent_seen,2014-09-26,Koinadugu,
population,2014-09-26,Kono,325003
new_noncase,2014-09-26,Kono,0
new_suspected,2014-09-26,Kono,0
new_probable,2014-09-26,Kono,0
new_confirmed,2014-09-26,Kono,0
cum_noncase,2014-09-26,Kono,35
cum_suspected,2014-09-26,Kono,40
cum_probable,2014-09-26,Kono,1
cum_confirmed,2014-09-26,Kono,18
death_suspected,2014-09-26,Kono,1
death_probable,2014-09-26,Kono,0
death_confirmed,2014-09-26,Kono,2
cfr,2014-09-26,Kono,0
etc_new_admission,2014-09-26,Kono,
etc_currently_admitted,2014-09-26,Kono,
etc_cum_admission,2014-09-26,Kono,
etc_new_deaths,2014-09-26,Kono,
etc_cum_deaths,2014-09-26,Kono,
etc_new_discharges,2014-09-26,Kono,
etc_cum_discharges,2014-09-26,Kono,
cum_contacts,2014-09-26,Kono,265
cum_completed_contacts,2014-09-26,Kono,140
contacts_followed,2014-09-26,Kono,125
new_contacts,2014-09-26,Kono,7
contacts_healthy,2014-09-26,Kono,113
contacts_ill,2014-09-26,Kono,12
contacts_not_seen,2014-09-26,Kono,0
new_completed_contacts,2014-09-26,Kono,0
percent_seen,2014-09-26,Kono,99%
population,2014-09-26,Moyamba,278119
new_noncase,2014-09-26,Moyamba,4
new_suspected,2014-09-26,Moyamba,3
new_probable,2014-09-26,Moyamba,0
new_confirmed,2014-09-26,Moyamba,3
cum_noncase,2014-09-26,Moyamba,42
cum_suspected,2014-09-26,Moyamba,12
cum_probable,2014-09-26,Moyamba,0
cum_confirmed,2014-09-26,Moyamba,54
death_suspected,2014-09-26,Moyamba,0
death_probable,2014-09-26,Moyamba,0
death_confirmed,2014-09-26,Moyamba,7
cfr,2014-09-26,Moyamba,13
etc_new_admission,2014-09-26,Moyamba,
etc_currently_admitted,2014-09-26,Moyamba,
etc_cum_admission,2014-09-26,Moyamba,
etc_new_deaths,2014-09-26,Moyamba,
etc_cum_deaths,2014-09-26,Moyamba,
etc_new_discharges,2014-09-26,Moyamba,
etc_cum_discharges,2014-09-26,Moyamba,
cum_contacts,2014-09-26,Moyamba,353
cum_completed_contacts,2014-09-26,Moyamba,178
contacts_followed,2014-09-26,Moyamba,175
new_contacts,2014-09-26,Moyamba,0
contacts_healthy,2014-09-26,Moyamba,175
contacts_ill,2014-09-26,Moyamba,0
contacts_not_seen,2014-09-26,Moyamba,0
new_completed_contacts,2014-09-26,Moyamba,0
percent_seen,2014-09-26,Moyamba,100%
population,2014-09-26,National,6348350
new_noncase,2014-09-26,National,21
new_suspected,2014-09-26,National,9
new_probable,2014-09-26,National,0
new_confirmed,2014-09-26,National,23
cum_noncase,2014-09-26,National,1695
cum_suspected,2014-09-26,National,168
cum_probable,2014-09-26,National,37
cum_confirmed,2014-09-26,National,1944
death_suspected,2014-09-26,National,11
death_probable,2014-09-26,National,37
death_confirmed,2014-09-26,National,513
cfr,2014-09-26,National,26.4
etc_new_admission,2014-09-26,National,
etc_currently_admitted,2014-09-26,National,
etc_cum_admission,2014-09-26,National,
etc_new_deaths,2014-09-26,National,
etc_cum_deaths,2014-09-26,National,
etc_new_discharges,2014-09-26,National,
etc_cum_discharges,2014-09-26,National,
cum_contacts,2014-09-26,National,12614
cum_completed_contacts,2014-09-26,National,6487
contacts_followed,2014-09-26,National,5922
new_contacts,2014-09-26,National,171
contacts_healthy,2014-09-26,National,5763
contacts_ill,2014-09-26,National,68
contacts_not_seen,2014-09-26,National,91
new_completed_contacts,2014-09-26,National,103
percent_seen,2014-09-26,National,98%
population,2014-09-26,Police training School,
new_noncase,2014-09-26,Police training School,
new_suspected,2014-09-26,Police training School,
new_probable,2014-09-26,Police training School,
new_confirmed,2014-09-26,Police training School,
cum_noncase,2014-09-26,Police training School,
cum_suspected,2014-09-26,Police training School,
cum_probable,2014-09-26,Police training School,
cum_confirmed,2014-09-26,Police training School,
death_suspected,2014-09-26,Police training School,
death_probable,2014-09-26,Police training School,
death_confirmed,2014-09-26,Police training School,
cfr,2014-09-26,Police training School,
etc_new_admission,2014-09-26,Police training School,
etc_currently_admitted,2014-09-26,Police training School,
etc_cum_admission,2014-09-26,Police training School,
etc_new_deaths,2014-09-26,Police training School,
etc_cum_deaths,2014-09-26,Police training School,
etc_new_discharges,2014-09-26,Police training School,
etc_cum_discharges,2014-09-26,Police training School,
cum_contacts,2014-09-26,Police training School,
cum_completed_contacts,2014-09-26,Police training School,
contacts_followed,2014-09-26,Police training School,
new_contacts,2014-09-26,Police training School,
contacts_healthy,2014-09-26,Police training School,
contacts_ill,2014-09-26,Police training School,
contacts_not_seen,2014-09-26,Police training School,
new_completed_contacts,2014-09-26,Police training School,
percent_seen,2014-09-26,Police training School,
population,2014-09-26,Police traning School,
new_noncase,2014-09-26,Police traning School,
new_suspected,2014-09-26,Police traning School,
new_probable,2014-09-26,Police traning School,
new_confirmed,2014-09-26,Police traning School,
cum_noncase,2014-09-26,Police traning School,
cum_suspected,2014-09-26,Police traning School,
cum_probable,2014-09-26,Police traning School,
cum_confirmed,2014-09-26,Police traning School,
death_suspected,2014-09-26,Police traning School,
death_probable,2014-09-26,Police traning School,
death_confirmed,2014-09-26,Police traning School,
cfr,2014-09-26,Police traning School,
etc_new_admission,2014-09-26,Police traning School,
etc_currently_admitted,2014-09-26,Police traning School,
etc_cum_admission,2014-09-26,Police traning School,
etc_new_deaths,2014-09-26,Police traning School,
etc_cum_deaths,2014-09-26,Police traning School,
etc_new_discharges,2014-09-26,Police traning School,
etc_cum_discharges,2014-09-26,Police traning School,
cum_contacts,2014-09-26,Police traning School,
cum_completed_contacts,2014-09-26,Police traning School,
contacts_followed,2014-09-26,Police traning School,
new_contacts,2014-09-26,Police traning School,
contacts_healthy,2014-09-26,Police traning School,
contacts_ill,2014-09-26,Police traning School,
contacts_not_seen,2014-09-26,Police traning School,
new_completed_contacts,2014-09-26,Police traning School,
percent_seen,2014-09-26,Police traning School,
population,2014-09-26,Port Loko,557978
new_noncase,2014-09-26,Port Loko,0
new_suspected,2014-09-26,Port Loko,0
new_probable,2014-09-26,Port Loko,0
new_confirmed,2014-09-26,Port Loko,0
cum_noncase,2014-09-26,Port Loko,91
cum_suspected,2014-09-26,Port Loko,10
cum_probable,2014-09-26,Port Loko,1
cum_confirmed,2014-09-26,Port Loko,231
death_suspected,2014-09-26,Port Loko,1
death_probable,2014-09-26,Port Loko,1
death_confirmed,2014-09-26,Port Loko,17
cfr,2014-09-26,Port Loko,7.4
etc_new_admission,2014-09-26,Port Loko,
etc_currently_admitted,2014-09-26,Port Loko,
etc_cum_admission,2014-09-26,Port Loko,
etc_new_deaths,2014-09-26,Port Loko,
etc_cum_deaths,2014-09-26,Port Loko,
etc_new_discharges,2014-09-26,Port Loko,
etc_cum_discharges,2014-09-26,Port Loko,
cum_contacts,2014-09-26,Port Loko,2433
cum_completed_contacts,2014-09-26,Port Loko,500
contacts_followed,2014-09-26,Port Loko,1933
new_contacts,2014-09-26,Port Loko,82
contacts_healthy,2014-09-26,Port Loko,1809
contacts_ill,2014-09-26,Port Loko,50
contacts_not_seen,2014-09-26,Port Loko,74
new_completed_contacts,2014-09-26,Port Loko,0
percent_seen,2014-09-26,Port Loko,98%
population,2014-09-26,Pujehun,335574
new_noncase,2014-09-26,Pujehun,0
new_suspected,2014-09-26,Pujehun,0
new_probable,2014-09-26,Pujehun,0
new_confirmed,2014-09-26,Pujehun,0
cum_noncase,2014-09-26,Pujehun,4
cum_suspected,2014-09-26,Pujehun,1
cum_probable,2014-09-26,Pujehun,0
cum_confirmed,2014-09-26,Pujehun,16
death_suspected,2014-09-26,Pujehun,0
death_probable,2014-09-26,Pujehun,0
death_confirmed,2014-09-26,Pujehun,1
cfr,2014-09-26,Pujehun,6.3
etc_new_admission,2014-09-26,Pujehun,
etc_currently_admitted,2014-09-26,Pujehun,
etc_cum_admission,2014-09-26,Pujehun,
etc_new_deaths,2014-09-26,Pujehun,
etc_cum_deaths,2014-09-26,Pujehun,
etc_new_discharges,2014-09-26,Pujehun,
etc_cum_discharges,2014-09-26,Pujehun,
cum_contacts,2014-09-26,Pujehun,409
cum_completed_contacts,2014-09-26,Pujehun,240
contacts_followed,2014-09-26,Pujehun,169
new_contacts,2014-09-26,Pujehun,0
contacts_healthy,2014-09-26,Pujehun,169
contacts_ill,2014-09-26,Pujehun,0
contacts_not_seen,2014-09-26,Pujehun,0
new_completed_contacts,2014-09-26,Pujehun,0
percent_seen,2014-09-26,Pujehun,100%
population,2014-09-26,Tonkolili,434937
new_noncase,2014-09-26,Tonkolili,0
new_suspected,2014-09-26,Tonkolili,0
new_probable,2014-09-26,Tonkolili,0
new_confirmed,2014-09-26,Tonkolili,0
cum_noncase,2014-09-26,Tonkolili,40
cum_suspected,2014-09-26,Tonkolili,4
cum_probable,2014-09-26,Tonkolili,0
cum_confirmed,2014-09-26,Tonkolili,65
death_suspected,2014-09-26,Tonkolili,0
death_probable,2014-09-26,Tonkolili,0
death_confirmed,2014-09-26,Tonkolili,5
cfr,2014-09-26,Tonkolili,7.7
etc_new_admission,2014-09-26,Tonkolili,
etc_currently_admitted,2014-09-26,Tonkolili,
etc_cum_admission,2014-09-26,Tonkolili,
etc_new_deaths,2014-09-26,Tonkolili,
etc_cum_deaths,2014-09-26,Tonkolili,
etc_new_discharges,2014-09-26,Tonkolili,
etc_cum_discharges,2014-09-26,Tonkolili,
cum_contacts,2014-09-26,Tonkolili,1376
cum_completed_contacts,2014-09-26,Tonkolili,217
contacts_followed,2014-09-26,Tonkolili,1159
new_contacts,2014-09-26,Tonkolili,0
contacts_healthy,2014-09-26,Tonkolili,1159
contacts_ill,2014-09-26,Tonkolili,0
contacts_not_seen,2014-09-26,Tonkolili,0
new_completed_contacts,2014-09-26,Tonkolili,20
percent_seen,2014-09-26,Tonkolili,100%
population,2014-09-26,Western area,
new_noncase,2014-09-26,Western area,
new_suspected,2014-09-26,Western area,
new_probable,2014-09-26,Western area,
new_confirmed,2014-09-26,Western area,
cum_noncase,2014-09-26,Western area,
cum_suspected,2014-09-26,Western area,
cum_probable,2014-09-26,Western area,
cum_confirmed,2014-09-26,Western area,
death_suspected,2014-09-26,Western area,
death_probable,2014-09-26,Western area,
death_confirmed,2014-09-26,Western area,
cfr,2014-09-26,Western area,
etc_new_admission,2014-09-26,Western area,
etc_currently_admitted,2014-09-26,Western area,
etc_cum_admission,2014-09-26,Western area,
etc_new_deaths,2014-09-26,Western area,
etc_cum_deaths,2014-09-26,Western area,
etc_new_discharges,2014-09-26,Western area,
etc_cum_discharges,2014-09-26,Western area,
cum_contacts,2014-09-26,Western area,
cum_completed_contacts,2014-09-26,Western area,
contacts_followed,2014-09-26,Western area,
new_contacts,2014-09-26,Western area,
contacts_healthy,2014-09-26,Western area,
contacts_ill,2014-09-26,Western area,
contacts_not_seen,2014-09-26,Western area,
new_completed_contacts,2014-09-26,Western area,
percent_seen,2014-09-26,Western area,
population,2014-09-26,Western area rural,263619
new_noncase,2014-09-26,Western area rural,0
new_suspected,2014-09-26,Western area rural,0
new_probable,2014-09-26,Western area rural,0
new_confirmed,2014-09-26,Western area rural,0
cum_noncase,2014-09-26,Western area rural,112
cum_suspected,2014-09-26,Western area rural,9
cum_probable,2014-09-26,Western area rural,0
cum_confirmed,2014-09-26,Western area rural,117
death_suspected,2014-09-26,Western area rural,0
death_probable,2014-09-26,Western area rural,0
death_confirmed,2014-09-26,Western area rural,4
cfr,2014-09-26,Western area rural,3.4
etc_new_admission,2014-09-26,Western area rural,
etc_currently_admitted,2014-09-26,Western area rural,
etc_cum_admission,2014-09-26,Western area rural,
etc_new_deaths,2014-09-26,Western area rural,
etc_cum_deaths,2014-09-26,Western area rural,
etc_new_discharges,2014-09-26,Western area rural,
etc_cum_discharges,2014-09-26,Western area rural,
cum_contacts,2014-09-26,Western area rural,400
cum_completed_contacts,2014-09-26,Western area rural,129
contacts_followed,2014-09-26,Western area rural,271
new_contacts,2014-09-26,Western area rural,0
contacts_healthy,2014-09-26,Western area rural,270
contacts_ill,2014-09-26,Western area rural,1
contacts_not_seen,2014-09-26,Western area rural,0
new_completed_contacts,2014-09-26,Western area rural,15
percent_seen,2014-09-26,Western area rural,100%
population,2014-09-26,Western area urban,1040888
new_noncase,2014-09-26,Western area urban,1
new_suspected,2014-09-26,Western area urban,0
new_probable,2014-09-26,Western area urban,0
new_confirmed,2014-09-26,Western area urban,0
cum_noncase,2014-09-26,Western area urban,298
cum_suspected,2014-09-26,Western area urban,14
cum_probable,2014-09-26,Western area urban,1
cum_confirmed,2014-09-26,Western area urban,195
death_suspected,2014-09-26,Western area urban,1
death_probable,2014-09-26,Western area urban,1
death_confirmed,2014-09-26,Western area urban,9
cfr,2014-09-26,Western area urban,4.6
etc_new_admission,2014-09-26,Western area urban,
etc_currently_admitted,2014-09-26,Western area urban,
etc_cum_admission,2014-09-26,Western area urban,
etc_new_deaths,2014-09-26,Western area urban,
etc_cum_deaths,2014-09-26,Western area urban,
etc_new_discharges,2014-09-26,Western area urban,
etc_cum_discharges,2014-09-26,Western area urban,
cum_contacts,2014-09-26,Western area urban,989
cum_completed_contacts,2014-09-26,Western area urban,604
contacts_followed,2014-09-26,Western area urban,435
new_contacts,2014-09-26,Western area urban,0
contacts_healthy,2014-09-26,Western area urban,435
contacts_ill,2014-09-26,Western area urban,0
contacts_not_seen,2014-09-26,Western area urban,0
new_completed_contacts,2014-09-26,Western area urban,4
percent_seen,2014-09-26,Western area urban,100%
population,2014-09-27,34 Military Hospital,
new_noncase,2014-09-27,34 Military Hospital,
new_suspected,2014-09-27,34 Military Hospital,
new_probable,2014-09-27,34 Military Hospital,
new_confirmed,2014-09-27,34 Military Hospital,
cum_noncase,2014-09-27,34 Military Hospital,
cum_suspected,2014-09-27,34 Military Hospital,
cum_probable,2014-09-27,34 Military Hospital,
cum_confirmed,2014-09-27,34 Military Hospital,
death_suspected,2014-09-27,34 Military Hospital,
death_probable,2014-09-27,34 Military Hospital,
death_confirmed,2014-09-27,34 Military Hospital,
cfr,2014-09-27,34 Military Hospital,
etc_new_admission,2014-09-27,34 Military Hospital,
etc_currently_admitted,2014-09-27,34 Military Hospital,
etc_cum_admission,2014-09-27,34 Military Hospital,
etc_new_deaths,2014-09-27,34 Military Hospital,
etc_cum_deaths,2014-09-27,34 Military Hospital,
etc_new_discharges,2014-09-27,34 Military Hospital,
etc_cum_discharges,2014-09-27,34 Military Hospital,
cum_contacts,2014-09-27,34 Military Hospital,
cum_completed_contacts,2014-09-27,34 Military Hospital,
contacts_followed,2014-09-27,34 Military Hospital,
new_contacts,2014-09-27,34 Military Hospital,
contacts_healthy,2014-09-27,34 Military Hospital,
contacts_ill,2014-09-27,34 Military Hospital,
contacts_not_seen,2014-09-27,34 Military Hospital,
new_completed_contacts,2014-09-27,34 Military Hospital,
percent_seen,2014-09-27,34 Military Hospital,
population,2014-09-27,Bo,"654,142"
new_noncase,2014-09-27,Bo,0
new_suspected,2014-09-27,Bo,1
new_probable,2014-09-27,Bo,0
new_confirmed,2014-09-27,Bo,5
cum_noncase,2014-09-27,Bo,88
cum_suspected,2014-09-27,Bo,19
cum_probable,2014-09-27,Bo,1
cum_confirmed,2014-09-27,Bo,89
death_suspected,2014-09-27,Bo,0
death_probable,2014-09-27,Bo,0
death_confirmed,2014-09-27,Bo,16
cfr,2014-09-27,Bo,18
etc_new_admission,2014-09-27,Bo,
etc_currently_admitted,2014-09-27,Bo,
etc_cum_admission,2014-09-27,Bo,
etc_new_deaths,2014-09-27,Bo,
etc_cum_deaths,2014-09-27,Bo,
etc_new_discharges,2014-09-27,Bo,
etc_cum_discharges,2014-09-27,Bo,
cum_contacts,2014-09-27,Bo,
cum_completed_contacts,2014-09-27,Bo,
contacts_followed,2014-09-27,Bo,
new_contacts,2014-09-27,Bo,
contacts_healthy,2014-09-27,Bo,
contacts_ill,2014-09-27,Bo,
contacts_not_seen,2014-09-27,Bo,
new_completed_contacts,2014-09-27,Bo,
percent_seen,2014-09-27,Bo,
population,2014-09-27,Bo EMC,
new_noncase,2014-09-27,Bo EMC,
new_suspected,2014-09-27,Bo EMC,
new_probable,2014-09-27,Bo EMC,
new_confirmed,2014-09-27,Bo EMC,
cum_noncase,2014-09-27,Bo EMC,
cum_suspected,2014-09-27,Bo EMC,
cum_probable,2014-09-27,Bo EMC,
cum_confirmed,2014-09-27,Bo EMC,
death_suspected,2014-09-27,Bo EMC,
death_probable,2014-09-27,Bo EMC,
death_confirmed,2014-09-27,Bo EMC,
cfr,2014-09-27,Bo EMC,
etc_new_admission,2014-09-27,Bo EMC,
etc_currently_admitted,2014-09-27,Bo EMC,
etc_cum_admission,2014-09-27,Bo EMC,
etc_new_deaths,2014-09-27,Bo EMC,
