,variable,date,Location,Value
9993,etc_cum_deaths,2014-10-01,Kailahun,
9994,etc_new_discharges,2014-10-01,Kailahun,
9995,etc_cum_discharges,2014-10-01,Kailahun,
9996,cum_contacts,2014-10-01,Kailahun,1767
9997,cum_completed_contacts,2014-10-01,Kailahun,1212
9998,contacts_followed,2014-10-01,Kailahun,555
9999,new_contacts,2014-10-01,Kailahun,14
10000,contacts_healthy,2014-10-01,Kailahun,552
10001,contacts_ill,2014-10-01,Kailahun,0
10002,contacts_not_seen,2014-10-01,Kailahun,3
10003,new_completed_contacts,2014-10-01,Kailahun,8
10004,percent_seen,2014-10-01,Kailahun,100%
11687,population,2014-10-01,Kambia,341690
11688,new_noncase,2014-10-01,Kambia,0
11689,new_suspected,2014-10-01,Kambia,0
11690,new_probable,2014-10-01,Kambia,0
11691,new_confirmed,2014-10-01,Kambia,0
11692,cum_noncase,2014-10-01,Kambia,6
11693,cum_suspected,2014-10-01,Kambia,1
11694,cum_probable,2014-10-01,Kambia,0
11695,cum_confirmed,2014-10-01,Kambia,18
11696,death_suspected,2014-10-01,Kambia,0
11697,death_probable,2014-10-01,Kambia,0
11698,death_confirmed,2014-10-01,Kambia,1
11699,cfr,2014-10-01,Kambia,6
11700,etc_new_admission,2014-10-01,Kambia,
11701,etc_currently_admitted,2014-10-01,Kambia,
11702,etc_cum_admission,2014-10-01,Kambia,
11703,etc_new_deaths,2014-10-01,Kambia,
11704,etc_cum_deaths,2014-10-01,Kambia,
11705,etc_new_discharges,2014-10-01,Kambia,
11706,etc_cum_discharges,2014-10-01,Kambia,
11707,cum_contacts,2014-10-01,Kambia,339
11708,cum_completed_contacts,2014-10-01,Kambia,50
11709,contacts_followed,2014-10-01,Kambia,289
11710,new_contacts,2014-10-01,Kambia,0
11711,contacts_healthy,2014-10-01,Kambia,289
11712,contacts_ill,2014-10-01,Kambia,0
11713,contacts_not_seen,2014-10-01,Kambia,0
11714,new_completed_contacts,2014-10-01,Kambia,0
11715,percent_seen,2014-10-01,Kambia,100%
13398,population,2014-10-01,Kenema,653013
13399,new_noncase,2014-10-01,Kenema,1
13400,new_suspected,2014-10-01,Kenema,2
13401,new_probable,2014-10-01,Kenema,0
13402,new_confirmed,2014-10-01,Kenema,1
13403,cum_noncase,2014-10-01,Kenema,608
13404,cum_suspected,2014-10-01,Kenema,39
13405,cum_probable,2014-10-01,Kenema,0
13406,cum_confirmed,2014-10-01,Kenema,429
13407,death_suspected,2014-10-01,Kenema,4
13408,death_probable,2014-10-01,Kenema,0
13409,death_confirmed,2014-10-01,Kenema,232
13410,cfr,2014-10-01,Kenema,54
13411,etc_new_admission,2014-10-01,Kenema,
13412,etc_currently_admitted,2014-10-01,Kenema,
13413,etc_cum_admission,2014-10-01,Kenema,
13414,etc_new_deaths,2014-10-01,Kenema,
13415,etc_cum_deaths,2014-10-01,Kenema,
13416,etc_new_discharges,2014-10-01,Kenema,
13417,etc_cum_discharges,2014-10-01,Kenema,
13418,cum_contacts,2014-10-01,Kenema,2818
13419,cum_completed_contacts,2014-10-01,Kenema,2516
13420,contacts_followed,2014-10-01,Kenema,271
13421,new_contacts,2014-10-01,Kenema,13
13422,contacts_healthy,2014-10-01,Kenema,266
13423,contacts_ill,2014-10-01,Kenema,1
13424,contacts_not_seen,2014-10-01,Kenema,5
13425,new_completed_contacts,2014-10-01,Kenema,7
13426,percent_seen,2014-10-01,Kenema,99%
15109,population,2014-10-01,Kenema (IFRC),
15110,new_noncase,2014-10-01,Kenema (IFRC),
15111,new_suspected,2014-10-01,Kenema (IFRC),
15112,new_probable,2014-10-01,Kenema (IFRC),
15113,new_confirmed,2014-10-01,Kenema (IFRC),
15114,cum_noncase,2014-10-01,Kenema (IFRC),
15115,cum_suspected,2014-10-01,Kenema (IFRC),
15116,cum_probable,2014-10-01,Kenema (IFRC),
15117,cum_confirmed,2014-10-01,Kenema (IFRC),
15118,death_suspected,2014-10-01,Kenema (IFRC),
15119,death_probable,2014-10-01,Kenema (IFRC),
15120,death_confirmed,2014-10-01,Kenema (IFRC),
15121,cfr,2014-10-01,Kenema (IFRC),
15122,etc_new_admission,2014-10-01,Kenema (IFRC),
15123,etc_currently_admitted,2014-10-01,Kenema (IFRC),
15124,etc_cum_admission,2014-10-01,Kenema (IFRC),
15125,etc_new_deaths,2014-10-01,Kenema (IFRC),
15126,etc_cum_deaths,2014-10-01,Kenema (IFRC),
15127,etc_new_discharges,2014-10-01,Kenema (IFRC),
15128,etc_cum_discharges,2014-10-01,Kenema (IFRC),
15129,cum_contacts,2014-10-01,Kenema (IFRC),
15130,cum_completed_contacts,2014-10-01,Kenema (IFRC),
15131,contacts_followed,2014-10-01,Kenema (IFRC),
15132,new_contacts,2014-10-01,Kenema (IFRC),
15133,contacts_healthy,2014-10-01,Kenema (IFRC),
15134,contacts_ill,2014-10-01,Kenema (IFRC),
15135,contacts_not_seen,2014-10-01,Kenema (IFRC),
15136,new_completed_contacts,2014-10-01,Kenema (IFRC),
15137,percent_seen,2014-10-01,Kenema (IFRC),
16820,population,2014-10-01,Koinadugu,335471
16821,new_noncase,2014-10-01,Koinadugu,0
16822,new_suspected,2014-10-01,Koinadugu,0
16823,new_probable,2014-10-01,Koinadugu,0
16824,new_confirmed,2014-10-01,Koinadugu,0
16825,cum_noncase,2014-10-01,Koinadugu,29
16826,cum_suspected,2014-10-01,Koinadugu,0
16827,cum_probable,2014-10-01,Koinadugu,0
16828,cum_confirmed,2014-10-01,Koinadugu,0
16829,death_suspected,2014-10-01,Koinadugu,0
16830,death_probable,2014-10-01,Koinadugu,0
16831,death_confirmed,2014-10-01,Koinadugu,0
16832,cfr,2014-10-01,Koinadugu,0
16833,etc_new_admission,2014-10-01,Koinadugu,
16834,etc_currently_admitted,2014-10-01,Koinadugu,
16835,etc_cum_admission,2014-10-01,Koinadugu,
16836,etc_new_deaths,2014-10-01,Koinadugu,
16837,etc_cum_deaths,2014-10-01,Koinadugu,
16838,etc_new_discharges,2014-10-01,Koinadugu,
16839,etc_cum_discharges,2014-10-01,Koinadugu,
16840,cum_contacts,2014-10-01,Koinadugu,
16841,cum_completed_contacts,2014-10-01,Koinadugu,
16842,contacts_followed,2014-10-01,Koinadugu,
16843,new_contacts,2014-10-01,Koinadugu,
16844,contacts_healthy,2014-10-01,Koinadugu,
16845,contacts_ill,2014-10-01,Koinadugu,
16846,contacts_not_seen,2014-10-01,Koinadugu,
16847,new_completed_contacts,2014-10-01,Koinadugu,
16848,percent_seen,2014-10-01,Koinadugu,
18531,population,2014-10-01,Kono,325003
18532,new_noncase,2014-10-01,Kono,5
18533,new_suspected,2014-10-01,Kono,2
18534,new_probable,2014-10-01,Kono,0
18535,new_confirmed,2014-10-01,Kono,3
18536,cum_noncase,2014-10-01,Kono,45
18537,cum_suspected,2014-10-01,Kono,43
18538,cum_probable,2014-10-01,Kono,1
18539,cum_confirmed,2014-10-01,Kono,23
18540,death_suspected,2014-10-01,Kono,1
18541,death_probable,2014-10-01,Kono,0
18542,death_confirmed,2014-10-01,Kono,2
18543,cfr,2014-10-01,Kono,0
18544,etc_new_admission,2014-10-01,Kono,
18545,etc_currently_admitted,2014-10-01,Kono,
18546,etc_cum_admission,2014-10-01,Kono,
18547,etc_new_deaths,2014-10-01,Kono,
18548,etc_cum_deaths,2014-10-01,Kono,
18549,etc_new_discharges,2014-10-01,Kono,
18550,etc_cum_discharges,2014-10-01,Kono,
18551,cum_contacts,2014-10-01,Kono,345
18552,cum_completed_contacts,2014-10-01,Kono,140
18553,contacts_followed,2014-10-01,Kono,204
18554,new_contacts,2014-10-01,Kono,0
18555,contacts_healthy,2014-10-01,Kono,191
18556,contacts_ill,2014-10-01,Kono,13
18557,contacts_not_seen,2014-10-01,Kono,0
18558,new_completed_contacts,2014-10-01,Kono,0
18559,percent_seen,2014-10-01,Kono,98%
20242,population,2014-10-01,Moyamba,278119
20243,new_noncase,2014-10-01,Moyamba,0
20244,new_suspected,2014-10-01,Moyamba,0
20245,new_probable,2014-10-01,Moyamba,0
20246,new_confirmed,2014-10-01,Moyamba,1
20247,cum_noncase,2014-10-01,Moyamba,43
20248,cum_suspected,2014-10-01,Moyamba,12
20249,cum_probable,2014-10-01,Moyamba,0
20250,cum_confirmed,2014-10-01,Moyamba,58
20251,death_suspected,2014-10-01,Moyamba,0
20252,death_probable,2014-10-01,Moyamba,0
20253,death_confirmed,2014-10-01,Moyamba,8
20254,cfr,2014-10-01,Moyamba,14
20255,etc_new_admission,2014-10-01,Moyamba,
20256,etc_currently_admitted,2014-10-01,Moyamba,
20257,etc_cum_admission,2014-10-01,Moyamba,
20258,etc_new_deaths,2014-10-01,Moyamba,
20259,etc_cum_deaths,2014-10-01,Moyamba,
20260,etc_new_discharges,2014-10-01,Moyamba,
20261,etc_cum_discharges,2014-10-01,Moyamba,
20262,cum_contacts,2014-10-01,Moyamba,481
20263,cum_completed_contacts,2014-10-01,Moyamba,246
20264,contacts_followed,2014-10-01,Moyamba,197
20265,new_contacts,2014-10-01,Moyamba,0
20266,contacts_healthy,2014-10-01,Moyamba,196
20267,contacts_ill,2014-10-01,Moyamba,1
20268,contacts_not_seen,2014-10-01,Moyamba,0
20269,new_completed_contacts,2014-10-01,Moyamba,0
20270,percent_seen,2014-10-01,Moyamba,100%
21953,population,2014-10-01,National,
21954,new_noncase,2014-10-01,National,25
21955,new_suspected,2014-10-01,National,10
21956,new_probable,2014-10-01,National,0
21957,new_confirmed,2014-10-01,National,33
21958,cum_noncase,2014-10-01,National,1894
21959,cum_suspected,2014-10-01,National,231
21960,cum_probable,2014-10-01,National,37
21961,cum_confirmed,2014-10-01,National,2212
21962,death_suspected,2014-10-01,National,11
21963,death_probable,2014-10-01,National,37
21964,death_confirmed,2014-10-01,National,532
21965,cfr,2014-10-01,National,24
21966,etc_new_admission,2014-10-01,National,13
21967,etc_currently_admitted,2014-10-01,National,102
21968,etc_cum_admission,2014-10-01,National,1314
21969,etc_new_deaths,2014-10-01,National,4
21970,etc_cum_deaths,2014-10-01,National,512
21971,etc_new_discharges,2014-10-01,National,18
21972,etc_cum_discharges,2014-10-01,National,459
21973,cum_contacts,2014-10-01,National,14621
21974,cum_completed_contacts,2014-10-01,National,7339
21975,contacts_followed,2014-10-01,National,7688
21976,new_contacts,2014-10-01,National,153
21977,contacts_healthy,2014-10-01,National,6885
21978,contacts_ill,2014-10-01,National,44
21979,contacts_not_seen,2014-10-01,National,197
21980,new_completed_contacts,2014-10-01,National,91
21981,percent_seen,2014-10-01,National,98%
23664,population,2014-10-01,Police training School,
23665,new_noncase,2014-10-01,Police training School,
23666,new_suspected,2014-10-01,Police training School,
23667,new_probable,2014-10-01,Police training School,
23668,new_confirmed,2014-10-01,Police training School,
23669,cum_noncase,2014-10-01,Police training School,
23670,cum_suspected,2014-10-01,Police training School,
23671,cum_probable,2014-10-01,Police training School,
23672,cum_confirmed,2014-10-01,Police training School,
23673,death_suspected,2014-10-01,Police training School,
23674,death_probable,2014-10-01,Police training School,
23675,death_confirmed,2014-10-01,Police training School,
23676,cfr,2014-10-01,Police training School,
23677,etc_new_admission,2014-10-01,Police training School,
23678,etc_currently_admitted,2014-10-01,Police training School,
23679,etc_cum_admission,2014-10-01,Police training School,
23680,etc_new_deaths,2014-10-01,Police training School,
23681,etc_cum_deaths,2014-10-01,Police training School,
23682,etc_new_discharges,2014-10-01,Police training School,
23683,etc_cum_discharges,2014-10-01,Police training School,
23684,cum_contacts,2014-10-01,Police training School,
23685,cum_completed_contacts,2014-10-01,Police training School,
23686,contacts_followed,2014-10-01,Police training School,
23687,new_contacts,2014-10-01,Police training School,
23688,contacts_healthy,2014-10-01,Police training School,
23689,contacts_ill,2014-10-01,Police training School,
23690,contacts_not_seen,2014-10-01,Police training School,
23691,new_completed_contacts,2014-10-01,Police training School,
23692,percent_seen,2014-10-01,Police training School,
25375,population,2014-10-01,Police traning School,
25376,new_noncase,2014-10-01,Police traning School,
25377,new_suspected,2014-10-01,Police traning School,
25378,new_probable,2014-10-01,Police traning School,
25379,new_confirmed,2014-10-01,Police traning School,
25380,cum_noncase,2014-10-01,Police traning School,
25381,cum_suspected,2014-10-01,Police traning School,
25382,cum_probable,2014-10-01,Police traning School,
25383,cum_confirmed,2014-10-01,Police traning School,
25384,death_suspected,2014-10-01,Police traning School,
25385,death_probable,2014-10-01,Police traning School,
25386,death_confirmed,2014-10-01,Police traning School,
25387,cfr,2014-10-01,Police traning School,
25388,etc_new_admission,2014-10-01,Police traning School,
25389,etc_currently_admitted,2014-10-01,Police traning School,
25390,etc_cum_admission,2014-10-01,Police traning School,
25391,etc_new_deaths,2014-10-01,Police traning School,
25392,etc_cum_deaths,2014-10-01,Police traning School,
25393,etc_new_discharges,2014-10-01,Police traning School,
25394,etc_cum_discharges,2014-10-01,Police traning School,
25395,cum_contacts,2014-10-01,Police traning School,
25396,cum_completed_contacts,2014-10-01,Police traning School,
25397,contacts_followed,2014-10-01,Police traning School,
25398,new_contacts,2014-10-01,Police traning School,
25399,contacts_healthy,2014-10-01,Police traning School,
25400,contacts_ill,2014-10-01,Police traning School,
25401,contacts_not_seen,2014-10-01,Police traning School,
25402,new_completed_contacts,2014-10-01,Police traning School,
25403,percent_seen,2014-10-01,Police traning School,
27086,population,2014-10-01,Port Loko,557978
27087,new_noncase,2014-10-01,Port Loko,3
27088,new_suspected,2014-10-01,Port Loko,1
27089,new_probable,2014-10-01,Port Loko,0
27090,new_confirmed,2014-10-01,Port Loko,10
27091,cum_noncase,2014-10-01,Port Loko,124
27092,cum_suspected,2014-10-01,Port Loko,18
27093,cum_probable,2014-10-01,Port Loko,1
27094,cum_confirmed,2014-10-01,Port Loko,305
27095,death_suspected,2014-10-01,Port Loko,1
27096,death_probable,2014-10-01,Port Loko,1
27097,death_confirmed,2014-10-01,Port Loko,18
27098,cfr,2014-10-01,Port Loko,6
27099,etc_new_admission,2014-10-01,Port Loko,
27100,etc_currently_admitted,2014-10-01,Port Loko,
27101,etc_cum_admission,2014-10-01,Port Loko,
27102,etc_new_deaths,2014-10-01,Port Loko,
27103,etc_cum_deaths,2014-10-01,Port Loko,
27104,etc_new_discharges,2014-10-01,Port Loko,
27105,etc_cum_discharges,2014-10-01,Port Loko,
27106,cum_contacts,2014-10-01,Port Loko,2752
27107,cum_completed_contacts,2014-10-01,Port Loko,524
27108,contacts_followed,2014-10-01,Port Loko,2704
27109,new_contacts,2014-10-01,Port Loko,73
27110,contacts_healthy,2014-10-01,Port Loko,2073
27111,contacts_ill,2014-10-01,Port Loko,18
27112,contacts_not_seen,2014-10-01,Port Loko,48
27113,new_completed_contacts,2014-10-01,Port Loko,0
27114,percent_seen,2014-10-01,Port Loko,98%
28797,population,2014-10-01,Pujehun,335574
28798,new_noncase,2014-10-01,Pujehun,0
28799,new_suspected,2014-10-01,Pujehun,0
28800,new_probable,2014-10-01,Pujehun,0
28801,new_confirmed,2014-10-01,Pujehun,0
28802,cum_noncase,2014-10-01,Pujehun,5
28803,cum_suspected,2014-10-01,Pujehun,1
28804,cum_probable,2014-10-01,Pujehun,0
28805,cum_confirmed,2014-10-01,Pujehun,19
28806,death_suspected,2014-10-01,Pujehun,0
28807,death_probable,2014-10-01,Pujehun,0
28808,death_confirmed,2014-10-01,Pujehun,4
28809,cfr,2014-10-01,Pujehun,21
28810,etc_new_admission,2014-10-01,Pujehun,
28811,etc_currently_admitted,2014-10-01,Pujehun,
28812,etc_cum_admission,2014-10-01,Pujehun,
28813,etc_new_deaths,2014-10-01,Pujehun,
28814,etc_cum_deaths,2014-10-01,Pujehun,
28815,etc_new_discharges,2014-10-01,Pujehun,
28816,etc_cum_discharges,2014-10-01,Pujehun,
28817,cum_contacts,2014-10-01,Pujehun,537
28818,cum_completed_contacts,2014-10-01,Pujehun,284
28819,contacts_followed,2014-10-01,Pujehun,253
28820,new_contacts,2014-10-01,Pujehun,0
28821,contacts_healthy,2014-10-01,Pujehun,253
28822,contacts_ill,2014-10-01,Pujehun,0
28823,contacts_not_seen,2014-10-01,Pujehun,0
28824,new_completed_contacts,2014-10-01,Pujehun,0
28825,percent_seen,2014-10-01,Pujehun,100%
30508,population,2014-10-01,Tonkolili,434937
30509,new_noncase,2014-10-01,Tonkolili,0
30510,new_suspected,2014-10-01,Tonkolili,0
30511,new_probable,2014-10-01,Tonkolili,0
30512,new_confirmed,2014-10-01,Tonkolili,0
30513,cum_noncase,2014-10-01,Tonkolili,45
30514,cum_suspected,2014-10-01,Tonkolili,11
30515,cum_probable,2014-10-01,Tonkolili,0
30516,cum_confirmed,2014-10-01,Tonkolili,78
30517,death_suspected,2014-10-01,Tonkolili,0
30518,death_probable,2014-10-01,Tonkolili,0
30519,death_confirmed,2014-10-01,Tonkolili,6
30520,cfr,2014-10-01,Tonkolili,8
30521,etc_new_admission,2014-10-01,Tonkolili,
30522,etc_currently_admitted,2014-10-01,Tonkolili,
30523,etc_cum_admission,2014-10-01,Tonkolili,
30524,etc_new_deaths,2014-10-01,Tonkolili,
30525,etc_cum_deaths,2014-10-01,Tonkolili,
30526,etc_new_discharges,2014-10-01,Tonkolili,
30527,etc_cum_discharges,2014-10-01,Tonkolili,
30528,cum_contacts,2014-10-01,Tonkolili,1465
30529,cum_completed_contacts,2014-10-01,Tonkolili,352
30530,contacts_followed,2014-10-01,Tonkolili,1113
30531,new_contacts,2014-10-01,Tonkolili,0
30532,contacts_healthy,2014-10-01,Tonkolili,1113
30533,contacts_ill,2014-10-01,Tonkolili,0
30534,contacts_not_seen,2014-10-01,Tonkolili,0
30535,new_completed_contacts,2014-10-01,Tonkolili,0
30536,percent_seen,2014-10-01,Tonkolili,100%
32219,population,2014-10-01,Western area,
32220,new_noncase,2014-10-01,Western area,
32221,new_suspected,2014-10-01,Western area,
32222,new_probable,2014-10-01,Western area,
32223,new_confirmed,2014-10-01,Western area,
32224,cum_noncase,2014-10-01,Western area,
32225,cum_suspected,2014-10-01,Western area,
32226,cum_probable,2014-10-01,Western area,
32227,cum_confirmed,2014-10-01,Western area,
32228,death_suspected,2014-10-01,Western area,
32229,death_probable,2014-10-01,Western area,
32230,death_confirmed,2014-10-01,Western area,
32231,cfr,2014-10-01,Western area,
32232,etc_new_admission,2014-10-01,Western area,
32233,etc_currently_admitted,2014-10-01,Western area,
32234,etc_cum_admission,2014-10-01,Western area,
32235,etc_new_deaths,2014-10-01,Western area,
32236,etc_cum_deaths,2014-10-01,Western area,
32237,etc_new_discharges,2014-10-01,Western area,
32238,etc_cum_discharges,2014-10-01,Western area,
32239,cum_contacts,2014-10-01,Western area,
32240,cum_completed_contacts,2014-10-01,Western area,
32241,contacts_followed,2014-10-01,Western area,
32242,new_contacts,2014-10-01,Western area,
32243,contacts_healthy,2014-10-01,Western area,
32244,contacts_ill,2014-10-01,Western area,
32245,contacts_not_seen,2014-10-01,Western area,
32246,new_completed_contacts,2014-10-01,Western area,
32247,percent_seen,2014-10-01,Western area,
33930,population,2014-10-01,Western area rural,
33931,new_noncase,2014-10-01,Western area rural,7
33932,new_suspected,2014-10-01,Western area rural,2
33933,new_probable,2014-10-01,Western area rural,0
33934,new_confirmed,2014-10-01,Western area rural,6
33935,cum_noncase,2014-10-01,Western area rural,152
33936,cum_suspected,2014-10-01,Western area rural,16
33937,cum_probable,2014-10-01,Western area rural,0
33938,cum_confirmed,2014-10-01,Western area rural,175
33939,death_suspected,2014-10-01,Western area rural,0
33940,death_probable,2014-10-01,Western area rural,0
33941,death_confirmed,2014-10-01,Western area rural,4
33942,cfr,2014-10-01,Western area rural,2
33943,etc_new_admission,2014-10-01,Western area rural,
33944,etc_currently_admitted,2014-10-01,Western area rural,
33945,etc_cum_admission,2014-10-01,Western area rural,
33946,etc_new_deaths,2014-10-01,Western area rural,
33947,etc_cum_deaths,2014-10-01,Western area rural,
33948,etc_new_discharges,2014-10-01,Western area rural,
33949,etc_cum_discharges,2014-10-01,Western area rural,
33950,cum_contacts,2014-10-01,Western area rural,680
33951,cum_completed_contacts,2014-10-01,Western area rural,252
33952,contacts_followed,2014-10-01,Western area rural,428
33953,new_contacts,2014-10-01,Western area rural,16
33954,contacts_healthy,2014-10-01,Western area rural,407
